gyro_rad[1],gyro_rad[2]
-0.054476894,0.029041536
-0.054933704,0.037205465
-0.054273006,0.036232226
-0.055560075,0.035381682
-0.05674752,0.03323421
-0.055056475,0.0383892
-0.056624666,0.037999727
-0.055054285,0.036172755
-0.05062132,0.039589755
-0.052186944,0.042557128
-0.057885475,0.037334703
-0.057109036,0.039484225
-0.056823354,0.029837139
-0.05403247,0.041542254
-0.0512371,0.049383037
-0.053809512,0.044691123
-0.055373557,0.031112954
-0.054907028,0.039149515
-0.011035811,0.014564328
-0.006886445,0.02918683
-0.007870622,0.030575432
-0.0047437698,0.031199306
0.00046478584,0.02795761
-0.0018455051,0.02136214
-0.0014663413,0.020584293
-0.0044763945,0.016429625
-0.0021281727,0.01692579
-0.0026790276,0.015854225
-0.0017444603,0.010426737
-0.0026864149,0.009762734
-0.0014057644,0.021543607
-0.0042843893,0.015140802
-0.0034324676,0.014124513
-0.005431652,0.010155134
-0.003798902,0.011468694
-0.0036668628,0.014363475
-0.002998434,0.016911097
9.800121e-05,0.02065213
-0.002164945,0.022842586
0.00056327507,0.018368557
-0.0020115077,0.023295574
-0.0015965365,0.020443633
-0.004505925,0.01566194
-0.021474205,-0.005331166
-0.018213585,0.0070718452
-0.019648597,0.0046755373
-0.018683176,0.00023066998
-0.01886031,-0.007607065
-0.018880304,-0.009669624
-0.018019546,-0.010430425
-0.018509496,-0.011067361
-0.015657,-0.01476825
-0.018062178,-0.015317328
-0.016425919,-0.013087437
-0.016977116,-0.012332149
-0.019074246,-0.014465593
-0.018662613,-0.010123156
-0.017391704,-0.013249047
-0.017523542,-0.012645476
-0.017240476,-0.0084745735
-0.020414375,-0.013128385
-0.019095358,-0.007994838
-0.018525716,-0.012223065
-0.015753455,-0.0130105615
-0.0187985,-0.016367324
-0.017858226,-0.014254861
-0.019428415,-0.01401066
-0.018330593,-0.011759423
-0.016380925,-0.005109668
-0.009217713,0.012345836
-0.0071518384,0.015155099
-0.0025586635,0.013633542
-0.0040103868,0.009083562
-0.0045358688,0.0078584105
-0.005656805,0.0051625744
-0.0028334297,0.008270234
-0.000109981745,0.00878159
-0.00460748,0.0037683249
-0.0027465373,0.0019062385
-0.0032810792,0.0020513088
-0.0050242282,0.0001571849
-0.0050844923,0.00457146
-0.0044061616,0.0034918115
-0.0050905347,0.005730763
-0.005687546,0.0049596876
-0.0037302412,0.004629351
-0.004925661,0.0047067255
-0.0036909096,0.010356203
-0.0024847984,0.009477146
-0.006843999,8.419156e-06
-0.007557083,0.0012619719
-0.006217759,0.0036386177
-0.005792681,0.0040401667
0.011734657,-0.02773244
0.0315358,-0.01245071
0.035225134,-0.011382341
0.03179742,-0.015555114
0.036075216,-0.018379867
0.047441434,-0.022440739
0.0436331,-0.022388287
0.040791553,-0.022246577
0.039781537,-0.023228362
0.042368855,-0.025152355
0.043348756,-0.023402728
0.042098384,-0.024148785
0.043708887,-0.022421971
0.039215263,-0.023702502
0.044111695,-0.026600383
0.048890736,-0.021278515
0.04614115,-0.025328793
0.03739744,-0.024702355
0.038888153,-0.021905944
0.047242064,-0.02443757
0.03916202,-0.02448143
0.045848574,-0.026329927
0.0424137,-0.022253178
0.05213065,-0.026486382
0.05264763,-0.026243418
-0.026650881,-0.048213024
-0.027230095,-0.04460469
-0.032150567,-0.04889663
-0.035547335,-0.053643413
-0.037670523,-0.057289563
-0.03798644,-0.059901003
-0.038401984,-0.060249463
-0.039186582,-0.06036935
-0.037941977,-0.062167455
-0.03839671,-0.06289201
-0.038029406,-0.060616657
-0.036421448,-0.061032988
-0.036526587,-0.05880398
-0.036975794,-0.06390938
-0.03860468,-0.06330648
-0.036956258,-0.062034868
-0.037136134,-0.0633584
-0.037085976,-0.061959594
-0.036786534,-0.06069464
-0.036562838,-0.06274463
-0.037591606,-0.06463137
-0.03805398,-0.061489806
-0.038697504,-0.06172963
-0.03727081,-0.0648437
-0.03774403,-0.06303685
0.1347869,-0.010807343
0.20440085,-0.006427519
0.209932,-0.016147494
0.23690262,-0.016701981
0.2303654,-0.025379613
0.24374208,-0.019390509
0.24192327,-0.024840027
0.2400097,-0.026796348
0.23692617,-0.023825683
0.23328972,-0.024780802
0.23022828,-0.023618653
0.22063477,-0.02821755
0.25315356,-0.01968564
0.25959077,-0.020920396
0.25196767,-0.024140052
0.24254674,-0.027656965
0.24231407,-0.024516918
0.24350774,-0.023997426
0.25133222,-0.018618554
0.2311678,-0.02799305
0.23928115,-0.02339188
0.24414775,-0.019713864
0.24251217,-0.021176502
0.2569555,-0.015767045
0.25186333,-0.017573006
0.08566044,0.019319594
0.12565255,0.052417032
0.14111812,0.05414336
0.15746062,0.062948324
0.14972396,0.052896045
0.16960996,0.062113874
0.1603671,0.06148521
0.15612422,0.04917296
0.15165877,0.039451785
0.15670156,0.050038762
0.15187797,0.05158136
0.14827125,0.045962296
0.14737415,0.04439632
0.15895335,0.053910516
0.16600567,0.06732067
0.1531824,0.052821346
0.1453873,0.041832775
0.15133053,0.047054656
0.15150993,0.046892233
0.1551261,0.0545483
0.16106066,0.07763126
0.15752164,0.05431726
0.15421557,0.047463946
0.15415283,0.05494743
0.14919709,0.04686623
0.036601394,-0.04945547
0.054138355,-0.046624094
0.054576248,-0.051341653
0.056405522,-0.054970786
0.059175685,-0.058026593
0.053543612,-0.061133794
0.051440634,-0.06048484
0.05149567,-0.06250093
0.052652232,-0.06339651
0.048245244,-0.06262405
0.050919615,-0.059529003
0.05370032,-0.061516657
0.056173764,-0.060935907
0.056357153,-0.061213896
0.05550506,-0.060145292
0.05671727,-0.05964162
0.05773025,-0.05965691
0.058395475,-0.060564272
0.056780748,-0.05956596
0.055802576,-0.0591695
0.0541695,-0.060094316
0.0557132,-0.06054126
0.06070997,-0.058887344
0.05791129,-0.06059611
0.05635918,-0.05954763
-0.029047264,0.009497546
-0.069322094,0.05236716
-0.07042125,0.04713448
-0.072915144,0.043235183
-0.0718749,0.040834613
-0.06903441,0.03585893
-0.06923023,0.03653059
-0.07451613,0.042498983
-0.07382092,0.0398482
-0.08250044,0.04342752
-0.07749504,0.040964656
-0.074722365,0.04050806
-0.069317415,0.036520988
-0.06826181,0.03370168
-0.0699356,0.036345005
-0.07231912,0.040364377
-0.07242741,0.037232995
-0.07270784,0.034802757
-0.0709897,0.035207517
-0.069335,0.036483392
-0.07016657,0.037294418
-0.071964145,0.03693173
-0.06883288,0.03301797
-0.07396445,0.039718524
-0.07253298,0.037199035
-0.08738099,-0.061214097
-0.10714558,-0.05502345
-0.15305899,-0.06675232
-0.14098676,-0.060272858
-0.16621305,-0.06887777
-0.16272861,-0.06855732
-0.16047,-0.06833184
-0.1614306,-0.068883695
-0.15032135,-0.06444694
-0.14430559,-0.06319067
-0.14527698,-0.064119376
-0.13524354,-0.060657814
-0.1372188,-0.060955733
-0.15190502,-0.065790676
-0.1501019,-0.06369889
-0.14844681,-0.063252226
-0.16135672,-0.06614271
-0.15669413,-0.0659885
-0.15286036,-0.0638472
-0.13740572,-0.05975896
-0.13715488,-0.060758166
-0.1327162,-0.0597019
-0.13257965,-0.06038879
-0.1472079,-0.06465842
-0.1639705,-0.07001188
-0.05954403,0.06284524
-0.07225995,0.0885782
-0.081126966,0.09758862
-0.081508294,0.10158754
-0.082726836,0.1001425
-0.08435913,0.10368248
-0.08289031,0.1118552
-0.08233201,0.102103956
-0.080752686,0.10007589
-0.08055975,0.092840575
-0.07891196,0.08623878
-0.08081488,0.10226055
-0.08156932,0.106030576
-0.08136457,0.104640745
-0.08128317,0.09942097
-0.08269994,0.10957029
-0.08415328,0.09818389
-0.0819772,0.11192203
-0.08041301,0.10209233
-0.082557596,0.12804163
-0.08701002,0.11068762
-0.083066344,0.112468325
-0.08116889,0.12364567
-0.084570915,0.11421587
-0.08310414,0.12101453
-0.1031006,0.03978452
-0.131975,0.059870325
-0.12730709,0.04972253
-0.12300153,0.045240134
-0.12827292,0.048366465
-0.12908891,0.05613088
-0.12726463,0.054612078
-0.12885705,0.054314412
-0.12763704,0.04908731
-0.12601183,0.05166901
-0.12371401,0.049866028
-0.12561005,0.048390888
-0.12581581,0.056005247
-0.12279253,0.045313448
-0.12666038,0.045400865
-0.13285428,0.057727464
-0.13090914,0.05445791
-0.123683125,0.04658094
-0.12287599,0.04785406
-0.121432975,0.046883702
-0.12356288,0.04976826
-0.1279906,0.058747955
-0.12187116,0.04817816
-0.13018286,0.053757243
-0.12686212,0.053670608
-0.067970544,0.1297218
-0.07830757,0.14731784
-0.08234343,0.15274246
-0.08098917,0.17706741
-0.07924505,0.15256867
-0.078038625,0.15437862
-0.07929224,0.15869462
-0.07963103,0.17578012
-0.08041557,0.16383189
-0.07805298,0.17226489
-0.07988115,0.1721919
-0.079627015,0.16769558
-0.07831835,0.16055228
-0.079047605,0.16840327
-0.07728025,0.17619182
-0.07748111,0.1744069
-0.08003735,0.15822564
-0.07665376,0.16645597
-0.0763953,0.14378347
-0.07641852,0.16285563
-0.07814893,0.14589307
-0.07420062,0.17674229
-0.08153216,0.16647562
-0.07734139,0.1738908
-0.07998458,0.17767285
-0.04877271,0.060960226
-0.04866215,0.08112282
-0.0503718,0.075516574
-0.048154972,0.07308126
-0.04597141,0.068884306
-0.04413242,0.066570915
-0.043670606,0.0706692
-0.042775214,0.07118722
-0.033116378,0.071599744
-0.041891336,0.06781422
-0.043388397,0.06639724
-0.04220945,0.06923876
-0.04488016,0.06834068
-0.04607159,0.06500519
-0.04645729,0.066330545
-0.045271017,0.066881485
-0.04617632,0.065342836
-0.04493238,0.06886739
-0.04173224,0.06871129
-0.043242652,0.066565685
-0.043846466,0.06771091
-0.043147497,0.067553766
-0.046580464,0.06578692
-0.044621464,0.06987906
-0.045650586,0.06826156
0.024889704,0.05293934
0.051003385,0.06803512
0.06581421,0.06393916
0.06784098,0.058421873
0.07272835,0.060892694
0.07955733,0.059161015
0.07828164,0.056223385
0.087377,0.056413926
0.082224905,0.05605153
0.085414395,0.05956868
0.080787405,0.056979425
0.082445025,0.056472443
0.07932593,0.056465857
0.078094065,0.056594886
0.075899616,0.057198472
0.08133438,0.056948937
0.08080445,0.056735106
0.08210763,0.05704937
0.08050045,0.05715727
0.08212879,0.05745969
0.07542449,0.05451279
0.076855585,0.05787494
0.082428366,0.056617163
0.08541775,0.05735048
0.08703554,0.05844251
0.04730822,0.07945038
0.08600449,0.10786972
0.089520074,0.055328153
0.10681475,0.04680413
0.121263064,0.04687261
0.124435805,0.029886842
0.120377146,0.02228821
0.11596642,0.026094176
0.12017911,0.07227128
0.11800759,0.011420876
0.1194802,0.041101538
0.115793996,0.018787704
0.11747789,0.05088807
0.11235844,0.019214548
0.117928915,0.059540085
0.12189957,0.03536079
0.12555695,0.021816455
0.12707949,0.061436765
0.12316605,0.029005721
0.12061035,0.0051037148
0.12700593,0.09247794
0.12112992,0.033780903
0.12325037,0.05903489
0.12777129,0.05113729
0.12840408,0.055558912
0.04813764,0.074327424
0.06754491,0.092862666
0.091490746,0.07569492
0.10220449,0.056063756
0.108620286,0.039312378
0.1075466,0.04549157
0.10653697,0.06908716
0.10848737,0.07152496
0.10761534,0.049320154
0.10934389,0.049769007
0.111527964,0.041795053
0.105498075,0.08810818
0.101912186,0.07642132
0.10731579,0.059871376
0.13878901,0.0814521
0.11465758,0.078257695
0.12514926,0.0374657
0.11246246,0.08091347
0.12162945,0.0597381
0.11909057,0.053222492
0.11479591,0.052343585
0.115801096,0.047126435
0.10757677,0.07161929
0.10435255,0.057525754
0.104262844,0.05567196
-0.063836716,0.097191244
-0.07385214,0.09838912
-0.078354605,0.114439234
-0.07981239,0.10124454
-0.08073159,0.09944604
-0.07881073,0.09700985
-0.072148755,0.11824672
-0.07574226,0.11361958
-0.07627162,0.102846295
-0.07660988,0.095951244
-0.077212706,0.09540036
-0.07855734,0.09570067
-0.079964645,0.0903884
-0.078664266,0.088577256
-0.07588695,0.10929626
-0.076608956,0.11190255
-0.068885,0.12363881
-0.075126946,0.10831526
-0.07596989,0.110507414
-0.07648493,0.09328134
-0.075124875,0.11104675
-0.07752948,0.10184406
-0.07637608,0.100458756
-0.073962435,0.11260012
-0.079342745,0.098374516
-0.014468439,0.068021365
-0.0047907643,0.09474351
0.0017562807,0.08951957
0.0059573054,0.08742165
0.009423103,0.0875325
0.006359227,0.07901757
0.0064585656,0.07353824
0.008543443,0.08429641
0.006167382,0.08347634
0.008396581,0.09025905
0.010216109,0.09147697
0.008877471,0.087325744
0.0070575736,0.084858276
0.003564395,0.07816919
0.004268039,0.076693155
0.005336836,0.082289465
0.007780049,0.09112222
0.011774793,0.09633141
0.0066803545,0.08245618
0.016032837,0.09815975
0.010469701,0.08684292
0.027848892,0.10874889
0.0116826,0.08092756
0.011397503,0.08473935
0.01015579,0.08322916
-0.098379664,-0.05290328
-0.108988345,-0.059739962
-0.11085661,-0.068726964
-0.11233539,-0.068164684
-0.10901186,-0.070510015
-0.119128644,-0.092531584
-0.11102703,-0.07656914
-0.10737912,-0.07075988
-0.11286143,-0.07554161
-0.11211136,-0.075342864
-0.11200468,-0.07585025
-0.11665754,-0.08334721
-0.11345601,-0.08402568
-0.11409779,-0.083913
-0.10778433,-0.07456045
-0.109410465,-0.075613596
-0.1090661,-0.07260044
-0.11261379,-0.07756485
-0.112694845,-0.083696604
-0.11689136,-0.08924839
-0.112853184,-0.080718726
-0.11029707,-0.07506349
-0.11431956,-0.085317716
-0.11193718,-0.078243926
-0.11949316,-0.09635131
0.009543959,-0.0024590716
0.035163123,0.00053311884
0.048275072,-0.0047796443
0.06610684,-0.009778351
0.07019508,-0.009088546
0.059412148,-0.011733577
0.055090968,-0.010324441
0.061034765,-0.010031395
0.071171954,-0.008143783
0.069450006,-0.014499947
0.06441158,-0.011817396
0.058380064,-0.010959826
0.06947133,-0.0104542
0.06581806,-0.010993749
0.06463665,-0.00997629
0.060467277,-0.011062108
0.08078799,-0.014021188
0.06570259,-0.015128404
0.061398562,-0.01513657
0.06458266,-0.011254519
0.056227524,-0.011917971
0.05636989,-0.009402655
0.05133802,-0.011325538
0.049741503,-0.011611782
0.052380253,-0.011959232
-0.020114727,-0.01219742
-0.015327994,-0.013516128
-0.01289539,-0.014294647
-0.009731691,-0.022181857
-0.007937826,-0.019429658
-0.008345813,-0.016888872
-0.00912106,-0.019886546
-0.007114116,-0.020257633
-0.0064264946,-0.020006102
-0.0061378703,-0.02068286
-0.008257523,-0.016827524
-0.0047291704,-0.018512923
-0.0066429675,-0.017793544
-0.002700828,-0.01829246
-0.007649582,-0.018878147
-0.009834699,-0.01610405
-0.010179855,-0.016463064
-0.008424863,-0.019414634
-0.009702481,-0.02216858
-0.010422464,-0.022929855
-0.00536377,-0.02395513
-0.0016721822,-0.020414185
-0.004970204,-0.022960834
-0.00056443363,-0.020736393
-0.006919313,-0.02186327
-0.07104972,0.045198537
-0.08225579,0.054252177
-0.087620825,0.055506766
-0.094252855,0.058146864
-0.09364067,0.056693986
-0.09549768,0.06065543
-0.097183764,0.06120351
-0.094544806,0.06501733
-0.09588228,0.061668113
-0.094244406,0.058721334
-0.09405923,0.05909477
-0.09279862,0.060553625
-0.09294407,0.056776524
-0.09154744,0.055133432
-0.09011951,0.05276227
-0.09050564,0.056002587
-0.092925325,0.062528744
-0.09417534,0.06079164
-0.09062802,0.056082293
-0.09369161,0.061046526
-0.09422633,0.061137095
-0.09237814,0.060645297
-0.09594758,0.06681287
-0.095191255,0.0598111
-0.09332907,0.059017107
0.049354862,0.031901963
0.072671145,0.034051724
0.08433227,0.03189411
0.08954857,0.030634768
0.089093715,0.028365642
0.08665159,0.026587687
0.09039083,0.027683921
0.08472377,0.02474644
0.07984151,0.024698108
0.08576408,0.025698066
0.094468385,0.029005937
0.09369677,0.028856128
0.09450485,0.02874913
0.0955174,0.0269349
0.0862637,0.026279002
0.08583337,0.026063912
0.10107559,0.032012463
0.105120406,0.029038645
0.09095131,0.023549974
0.092745826,0.0269185
0.09125996,0.028867356
0.08694853,0.027128868
0.085691646,0.027433038
0.093302295,0.029319592
0.08863847,0.02585204
-0.0859309,-0.11489384
-0.10554586,-0.1512838
-0.11282158,-0.15848225
-0.11201217,-0.16633792
-0.11258851,-0.16062164
-0.10949919,-0.15515809
-0.106148265,-0.14642613
-0.104165286,-0.14152867
-0.10395461,-0.14147311
-0.10075752,-0.13998373
-0.09737277,-0.1323809
-0.10194782,-0.14146781
-0.10913798,-0.1608051
-0.11033308,-0.16103029
-0.10148436,-0.14017205
-0.10148494,-0.14030878
-0.10256588,-0.14733654
-0.104109704,-0.15471411
-0.10697108,-0.1494685
-0.1001136,-0.13690875
-0.1005038,-0.13671312
-0.10093975,-0.14232439
-0.11392496,-0.16700628
-0.10919988,-0.15751842
-0.11134183,-0.17172253
-0.023115458,-0.05105016
-0.011671793,-0.05136468
-0.001552023,-0.052389342
-0.0012767389,-0.050680302
0.00055321306,-0.04879312
0.0028505474,-0.05282918
0.005792927,-0.05262181
0.0073528327,-0.047339607
0.009136673,-0.04983262
0.014384288,-0.04842844
0.011046808,-0.0471301
0.008033685,-0.05178192
0.010568276,-0.048054054
0.012330487,-0.04518769
0.009089332,-0.045917332
0.009517789,-0.045900807
0.008076366,-0.04711293
0.010808002,-0.048542555
0.008587807,-0.04658862
0.008855734,-0.047748096
0.009154674,-0.048288498
0.011481773,-0.046434034
0.012841798,-0.045635663
0.013514075,-0.043931883
0.0141711645,-0.043318268
0.044129264,0.04037624
0.06240167,0.046931677
0.07863851,0.056750394
0.089276016,0.06465531
0.086171225,0.0563351
0.112342134,0.07934994
0.09834783,0.06710362
0.09594521,0.06504492
0.10061662,0.07100775
0.08946425,0.05743561
0.08988555,0.060752057
0.113402545,0.08413265
0.098251775,0.06501209
0.095655516,0.06120231
0.09805533,0.06910948
0.08939561,0.058824964
0.08728905,0.056779064
0.101623416,0.072607465
0.10684335,0.077917285
0.10015686,0.06720563
0.08959371,0.055503406
0.09389557,0.06352528
0.08834049,0.05801805
0.086848274,0.057359077
0.08701919,0.057199426
0.048616264,0.11745284
0.07275477,0.15654007
0.07470985,0.16105339
0.07066901,0.16504723
0.070836976,0.16368723
0.06941721,0.15515321
0.068648934,0.1539818
0.07437901,0.18247807
0.07665677,0.1713875
0.08293338,0.1796141
0.07560107,0.16269305
0.07757965,0.17246124
0.071050525,0.15232146
0.0758286,0.1672914
0.070804104,0.1533736
0.06849708,0.14479864
0.07069716,0.1629138
0.07669674,0.1709688
0.08233136,0.1790944
0.0726275,0.16019064
0.0714913,0.15573531
0.07902479,0.16631824
0.080088556,0.1688095
0.07396278,0.15803787
0.07812339,0.1663833
-0.20398863,-0.34470913
-0.23291184,-0.38865823
-0.23490737,-0.39307272
-0.25200704,-0.41488963
-0.26590833,-0.43204513
-0.25490946,-0.4231289
-0.25155193,-0.41582742
-0.25153536,-0.41804135
-0.26068246,-0.42446858
-0.25881678,-0.43532428
-0.24649765,-0.41599864
-0.25832748,-0.42946097
-0.25817788,-0.43019938
-0.24595708,-0.4106626
-0.24680868,-0.41038543
-0.25248775,-0.4158032
-0.25075337,-0.41455713
-0.2554482,-0.42434987
-0.24738185,-0.41592562
-0.25544003,-0.4248595
-0.23876943,-0.40151918
-0.25301558,-0.42574006
-0.24839152,-0.41605645
-0.24139932,-0.40114188
-0.25473252,-0.41615686
-0.283531,-0.7337379
-0.40925753,-1.072886
-0.44890636,-1.1696198
-0.4379822,-1.1922681
-0.44814762,-1.212302
-0.45346847,-1.2471589
-0.43923575,-1.1951776
-0.45100978,-1.2185618
-0.44490328,-1.2216094
-0.4513908,-1.2437304
-0.4331749,-1.1832503
-0.4528493,-1.2319028
-0.4341395,-1.1798887
-0.44659188,-1.2189245
-0.4471971,-1.2155238
-0.4207831,-1.1544662
-0.44234687,-1.2063851
-0.43840846,-1.2081436
-0.449599,-1.2154651
-0.45470628,-1.2411567
-0.4515495,-1.2385974
-0.46075162,-1.2722311
-0.46935964,-1.273443
-0.4472725,-1.2358985
-0.44168654,-1.2128701
0.23965187,-0.17138146
0.48282868,-0.20826542
0.46827853,-0.23035736
0.4989822,-0.22635564
0.5052597,-0.21967481
0.4923401,-0.22856638
0.47345167,-0.22631581
0.48571175,-0.2199823
0.4992484,-0.2214471
0.47590458,-0.22496547
0.4617833,-0.21999055
0.46532834,-0.21794416
0.51627964,-0.21281973
0.4901454,-0.2245136
0.52487975,-0.22230004
0.4594419,-0.22392474
0.47568125,-0.22083975
0.48309427,-0.21523637
0.5004228,-0.21681416
0.49205387,-0.22521381
0.45687854,-0.21804637
0.4836309,-0.21657422
0.49839967,-0.22404484
0.52907264,-0.22031291
0.49537706,-0.22669795
0.1317396,0.0990084
0.16653326,0.0997178
0.17659977,0.10814733
0.16904758,0.10495686
0.1766145,0.11477312
0.18028523,0.11759292
0.15843816,0.09672239
0.17330731,0.10591132
0.17273988,0.10936392
0.17960387,0.117306404
0.16420366,0.09823393
0.17431565,0.10565982
0.17240006,0.1085645
0.17191106,0.11185678
0.18836947,0.11384926
0.16948815,0.10303808
0.16961446,0.10797814
0.16823252,0.10295289
0.17712814,0.11192758
0.16939531,0.10470014
0.17068474,0.109186
0.17381528,0.11249695
0.17379877,0.11195185
0.16747107,0.105213575
0.18290342,0.10855941
0.20004103,0.25120264
0.22941269,0.28456834
0.2338324,0.3004937
0.2302622,0.31136176
0.21829969,0.3024654
0.2269169,0.30700088
0.20673369,0.281018
0.22017376,0.2913566
0.22413005,0.29612264
0.21427049,0.2831118
0.23077486,0.30762124
0.22884588,0.3087792
0.22216864,0.3124884
0.21823119,0.2982838
0.2098406,0.284048
0.23743515,0.3186205
0.22153802,0.30285957
0.23976497,0.33836922
0.2145082,0.30174413
0.23537777,0.32005173
0.22126551,0.30005917
0.223623,0.30685484
0.21414496,0.28250933
0.22577094,0.30999514
0.22571914,0.30711192
0.24341415,0.28839463
0.3170648,0.371115
0.3102403,0.36677086
0.3078127,0.3668162
0.3106691,0.36715958
0.3043123,0.3574743
0.32455203,0.38817793
0.31874388,0.3852722
0.31665322,0.38105223
0.3326101,0.40070453
0.33537024,0.41571474
0.32870844,0.40845096
0.3202085,0.3944981
0.31408167,0.38104293
0.30773488,0.36663836
0.3376506,0.40630272
0.32667914,0.40540478
0.32220912,0.39360952
0.33595824,0.40658373
0.31972829,0.38425538
0.31803483,0.3842851
0.32679847,0.39532232
0.32327783,0.39922178
0.3315858,0.40272334
0.35300806,0.43023914
-0.18149945,0.30051684
-0.24212804,0.33992958
-0.26211974,0.36468238
-0.27878362,0.37991476
-0.2991346,0.39967
-0.3122923,0.42019904
-0.30708012,0.40752947
-0.2945809,0.39705163
-0.30242485,0.4059518
-0.30751157,0.41163874
-0.30001277,0.40074575
-0.3052184,0.4132825
-0.30853084,0.41601777
-0.30386013,0.41171354
-0.31382647,0.42063302
-0.30782807,0.41460907
-0.30157334,0.40395474
-0.29600063,0.4026845
-0.3104588,0.41568822
-0.31862268,0.4175939
-0.31327567,0.42245686
-0.30561662,0.4003988
-0.31007424,0.40723968
-0.30982757,0.41390264
-0.3022889,0.4053315
0.34864914,0.27197692
0.45968246,0.31813985
0.46996152,0.32849416
0.47538912,0.33434874
0.45914385,0.32742876
0.46958384,0.33469978
0.49609852,0.3448435
0.44968855,0.3281734
0.47388896,0.33651292
0.47758698,0.3369472
0.47724,0.33155915
0.478158,0.33372983
0.49913335,0.3351426
0.49936593,0.34012356
0.45168546,0.3280891
0.47108066,0.33199415
0.48333943,0.34402955
0.50268084,0.3332898
0.46060604,0.32615802
0.46510375,0.33480603
0.49735862,0.33858553
0.47533354,0.34010485
0.49360013,0.33717945
0.51309395,0.33766034
0.47289553,0.33269987
-0.62899464,0.20428982
-0.72067547,0.27417287
-0.73736554,0.28151217
-0.6955494,0.2872347
-0.760887,0.2921382
-0.71461076,0.2959512
-0.73962533,0.28861308
-0.75971216,0.28371656
-0.70542556,0.29302996
-0.7144477,0.2904276
-0.7735121,0.2845721
-0.7689916,0.29109457
-0.75863177,0.28965247
-0.7712714,0.29233384
-0.7142809,0.29510462
-0.69377494,0.28539667
-0.7494128,0.2846067
-0.7264377,0.29367185
-0.7389165,0.29182076
-0.7119519,0.28807506
-0.74800706,0.294919
-0.7848458,0.29424763
-0.7701171,0.3038672
-0.77586603,0.30188897
-0.7459865,0.2939701
-0.73575664,0.22902481
-0.7462395,0.24815951
-0.77341896,0.254283
-0.7949764,0.2590781
-0.78771913,0.2557162
-0.77887744,0.25320387
-0.7760288,0.25325674
-0.8123257,0.26793104
-0.7623016,0.24842264
-0.7459735,0.247088
-0.77017456,0.24732955
-0.7984735,0.26460934
-0.74409896,0.24969949
-0.75807446,0.24569155
-0.83962804,0.25525135
-0.76075906,0.2503118
-0.74266213,0.24688984
-0.7969929,0.25339872
-0.76428425,0.2515958
-0.81787336,0.26337445
-0.7919835,0.26094145
-0.78671396,0.26019174
-0.7605366,0.24889736
-0.79657376,0.2503171
-0.8211546,0.25900418
-0.4933881,0.17842293
-0.5101511,0.16948242
-0.5172831,0.17681853
-0.54898906,0.17768869
-0.519256,0.17602736
-0.55637807,0.16669463
-0.5675957,0.1821563
-0.53118485,0.1771426
-0.53493446,0.17694183
-0.54375774,0.17490888
-0.5414554,0.17482632
-0.5329211,0.17509103
-0.5452415,0.17743213
-0.5395936,0.17990881
-0.5423374,0.17852208
-0.55787456,0.17572646
-0.52525556,0.17513593
-0.5334558,0.17614406
-0.53991103,0.17286797
-0.55904984,0.17756549
-0.5644059,0.17241108
-0.54665345,0.18247488
-0.54946077,0.1705837
-0.5547234,0.17874178
-0.5395095,0.17967996
