gyro_rad[0],gyro_rad[1]
0.012489632,-0.029422708
0.013948098,-0.033526637
0.013547182,-0.028723024
0.008576617,-0.02521456
0.008006871,-0.02175533
0.007127747,-0.020585813
0.006659895,-0.024496548
0.012995854,-0.031488486
0.014102533,-0.03416363
0.009460166,-0.024775185
0.015223548,-0.03496366
0.0136858225,-0.029243238
0.007377237,-0.0054317713
0.035137683,-0.019454837
0.03276843,-0.013894811
0.03306581,-0.009789586
0.027537629,-0.0042145625
0.021160737,-0.0040172786
0.021737635,-0.005585663
0.024418443,-0.0004670918
0.025640488,0.00070733577
0.027032405,-0.0010020211
0.029610142,0.0007193163
0.025009364,0.0032174513
0.022066087,0.005589336
0.024095982,0.006682113
0.020299211,0.002105184
0.026342124,-0.002118662
0.026703179,0.003365919
0.02747348,0.00067298114
0.030480713,0.00179822
0.026217282,0.004289314
0.023169845,0.0039082617
0.026451573,0.0032062232
0.024688274,0.002246648
0.022762865,-0.00022294372
0.02025278,0.0007901639
-0.014927819,0.032969438
0.02651921,0.013398178
0.02239877,0.026536122
0.017991781,0.030931026
0.01238732,0.03799402
0.011290729,0.04332734
0.007415071,0.045803823
0.00513535,0.042851888
0.0048513412,0.04152648
0.0050748885,0.036882967
0.009108409,0.036773056
0.011355862,0.041545324
0.014006421,0.038908742
0.012083456,0.04570794
0.006441623,0.043233834
0.0060410947,0.03779427
0.010761052,0.03999473
0.008658484,0.038258716
0.007321015,0.036961645
0.0069127977,0.036034346
0.012011364,0.03738115
0.008178264,0.03295441
0.008152857,0.032170653
0.011035889,0.035407692
0.013388604,0.042840347
-0.008340478,-0.01588545
0.016565293,-0.043188952
0.020224825,-0.04847423
0.014893204,-0.043333016
0.011105895,-0.036468543
0.007643819,-0.031457447
0.0047047213,-0.02850043
0.0055730194,-0.028983213
0.004472621,-0.026956774
0.008040637,-0.02874937
0.007754743,-0.029293321
0.0105627775,-0.04113408
0.006399393,-0.033012427
0.0058278516,-0.028694473
0.0032741874,-0.028274558
0.003232494,-0.02900777
0.0054228157,-0.027046584
0.008484766,-0.032311596
0.007478997,-0.029687144
0.007323548,-0.028707005
0.008024991,-0.02863238
0.007163517,-0.029704534
0.006976366,-0.02802103
0.011872664,-0.03543619
0.008251682,-0.029743128
-0.018276803,0.110539615
-0.0044780374,0.15108505
-0.008179717,0.18543112
-0.010509267,0.18742254
-0.012583315,0.20060024
-0.014214158,0.2262573
-0.012727521,0.22813752
-0.013884865,0.2248514
-0.009438179,0.24000914
-0.007002391,0.2409361
-0.008393049,0.23558864
-0.007961817,0.23202267
-0.004671,0.22604838
-0.0069368407,0.25705746
-0.009156831,0.22321677
-0.009779617,0.2452328
-0.0099824965,0.22705211
-0.008919463,0.2357786
-0.007240154,0.21626551
-0.010008626,0.22775412
-0.010066055,0.26139012
-0.00873629,0.25033686
-0.011242077,0.24755675
-0.009495661,0.23836824
-0.014012098,0.25110367
-0.015502669,0.121780604
-0.0005277768,0.13975318
-0.0020103306,0.16278641
-0.009311378,0.16756299
-0.014054276,0.17920466
-0.02106689,0.1756914
-0.023251966,0.17024614
-0.015591651,0.1567741
-0.014985487,0.16767746
-0.012303859,0.16645405
-0.012953334,0.15225294
-0.011894792,0.15009004
-0.009558558,0.1449072
-0.010044776,0.15015037
-0.008130334,0.16245851
-0.012623519,0.16376199
-0.016396016,0.17379136
-0.019594267,0.16649395
-0.020269573,0.19432105
-0.01945369,0.19049072
-0.019115455,0.17079529
-0.01773259,0.15873991
-0.01352229,0.15553862
-0.0127630085,0.16320047
-0.013407297,0.15796204
-0.013210103,0.060206078
0.008669645,0.044932798
0.0063904524,0.04463324
0.002472438,0.04501325
-0.0009180978,0.045932584
0.00014431775,0.04322063
-0.0026891306,0.039608568
-0.003848128,0.039396055
0.0032092556,0.047062382
-0.0007064268,0.044807658
-0.004537761,0.046981834
-0.002582945,0.04361953
-0.0027734935,0.046437062
-0.0024614036,0.039157555
-0.007940605,0.042800263
-0.003222935,0.045249768
-0.005593002,0.041391924
-0.0013470873,0.0449778
-0.0014742389,0.04360521
-0.005909525,0.046407342
0.00080097467,0.043574296
-0.000229083,0.045685194
0.00018927455,0.042620443
-0.0011651963,0.044331506
0.0009971485,0.041535698
-0.028479941,0.005179599
-0.013809428,-0.024404392
-0.01286073,-0.042207465
-0.020086765,-0.046125516
-0.022681125,-0.050440013
-0.03238771,-0.061754376
-0.036551118,-0.063087374
-0.032776557,-0.0599986
-0.033750683,-0.058544785
-0.034239963,-0.06258531
-0.030511647,-0.062071487
-0.029329963,-0.061723635
-0.027418755,-0.06174165
-0.03305103,-0.060361087
-0.029091746,-0.061734736
-0.031328104,-0.058693588
-0.03297162,-0.059240356
-0.04013118,-0.06563321
-0.03484322,-0.06257489
-0.044135354,-0.06824328
-0.03905592,-0.06808348
-0.036500037,-0.0630853
-0.03290087,-0.058980152
-0.029452994,-0.06025864
-0.03080237,-0.063563794
-0.062966734,-0.050685637
-0.07272264,-0.102261715
-0.088671856,-0.12332762
-0.11518475,-0.14941484
-0.12951994,-0.15145382
-0.14048809,-0.1555647
-0.14571454,-0.15369159
-0.14000885,-0.15624213
-0.14869192,-0.15846983
-0.13629195,-0.15239054
-0.12713905,-0.14546344
-0.13010101,-0.15062085
-0.121669225,-0.14134398
-0.11777611,-0.14209402
-0.124188885,-0.14383656
-0.12990971,-0.14923012
-0.14125687,-0.15616691
-0.13320738,-0.14848447
-0.14120197,-0.15535498
-0.1294618,-0.14934203
-0.1368896,-0.15287566
-0.1380956,-0.15743616
-0.14552714,-0.16030872
-0.1437401,-0.16298467
-0.15127847,-0.16629648
-0.0065519735,-0.038812123
0.008417629,-0.088039435
0.0077930167,-0.103815265
0.0022801757,-0.110534765
0.0009626597,-0.10975469
0.00029835105,-0.11543731
-0.0062198415,-0.114187576
-0.009871773,-0.11994768
-0.0031086653,-0.11419574
-0.0037479922,-0.11251744
-0.0023820177,-0.11943462
0.0027607605,-0.11832038
-0.00091536343,-0.11455766
-0.0034030825,-0.11241438
-0.006467268,-0.116177805
-0.0055067465,-0.119104244
-0.0072478876,-0.11663651
-0.0035675392,-0.120199166
-0.0041183084,-0.11433246
-0.0067215413,-0.11306762
-0.0031739548,-0.11301153
0.002881363,-0.118519284
-0.0002887845,-0.11078248
0.00030433387,-0.111995526
-0.0019961745,-0.11251185
-0.082317166,-0.037191816
-0.11137543,-0.075721525
-0.12980515,-0.082702555
-0.18353893,-0.102224626
-0.17139189,-0.09478601
-0.17970508,-0.09508205
-0.1689482,-0.0938778
-0.20334011,-0.10089404
-0.18807901,-0.10010966
-0.18027103,-0.09305125
-0.1746066,-0.09135663
-0.1720877,-0.0902758
-0.1802985,-0.09921058
-0.17945649,-0.09503064
-0.17091753,-0.094421886
-0.17993136,-0.09687712
-0.1897375,-0.107655756
-0.18570311,-0.09940977
-0.2019906,-0.10687413
-0.17966291,-0.09475946
-0.16439727,-0.09210389
-0.17383401,-0.10029278
-0.17455141,-0.095835365
-0.16611078,-0.0942386
-0.17398128,-0.099168785
0.010850586,-0.01294823
0.05101203,-0.05550857
0.051091276,-0.06086828
0.049488418,-0.063531354
0.05142709,-0.064162314
0.049258746,-0.06723639
0.05245488,-0.0645248
0.051858865,-0.06277591
0.05408507,-0.06502226
0.055418886,-0.06161581
0.051433675,-0.06215003
0.050790153,-0.06350827
0.05504728,-0.06328021
0.05235941,-0.061279714
0.052771665,-0.06052378
0.051349185,-0.062797904
0.050839923,-0.06232038
0.05070614,-0.06451914
0.047929786,-0.06393042
0.05149106,-0.063063174
0.049859814,-0.06161453
0.05445505,-0.06496616
0.052145414,-0.061652377
0.04970417,-0.060460925
0.050796352,-0.063223734
0.07332589,0.006096944
0.14595556,-0.0119580105
0.17099422,-0.011153787
0.1884512,-0.0026549995
0.20108601,0.0066325217
0.20376924,0.010161728
0.21036711,0.009922996
0.19632125,0.006016277
0.19478598,0.0055125505
0.19589451,0.004827194
0.21901262,0.007821925
0.21782583,0.0098014325
0.22121572,0.009961441
0.21082458,0.008860134
0.21758291,0.010968365
0.20874381,0.009326823
0.20241421,0.010595329
0.20901674,0.011092164
0.22498101,0.01712013
0.21629444,0.016383521
0.2070981,0.008972749
0.19485864,0.008448191
0.20281497,0.008843474
0.19864845,0.0063916296
0.19977361,0.005517885
0.050145745,0.038019866
0.1126408,0.048715085
0.12412585,0.066769406
0.13921434,0.0996061
0.1436516,0.09779367
0.13847148,0.09213476
0.12874332,0.09693886
0.12868243,0.08320066
0.13646273,0.092122614
0.14666589,0.10626078
0.14261487,0.11118377
0.12632573,0.096293315
0.12171985,0.08633204
0.1327834,0.09301734
0.13212757,0.085564785
0.12564236,0.086595856
0.1269658,0.08486208
0.13179307,0.08369884
0.12373939,0.08206873
0.12213394,0.082566366
0.12517332,0.078362375
0.13140035,0.08013496
0.13541205,0.087219656
0.12936978,0.08668608
0.13140225,0.08736036
-0.0128133,0.020080417
-0.0023554116,-0.0020418763
0.02036485,-0.001186192
0.005631268,0.004073687
-0.019128114,0.009225927
-0.030177504,0.005934052
-0.013948463,0.0050293133
-0.04002998,0.004899062
-0.055574358,-0.007355556
-0.008685969,-0.013731025
-0.024259195,-0.0021025836
-0.009790815,0.0028574392
-0.041378155,0.0074036345
-0.0058156103,0.001080431
-0.009307973,0.0076039657
-0.041556284,0.006319113
-0.08637899,-0.01135952
-0.030607656,-0.00963825
-0.03638503,-0.007180609
-0.11759515,-0.021740206
-0.08554366,-0.031378202
-0.025068223,-0.03978444
-0.092379704,-0.027575485
-0.05823398,-0.034115724
-0.026326068,-0.02479174
0.0071586,0.05932324
0.036958784,0.060347494
0.06012042,0.072196096
0.043900356,0.07661976
0.048868448,0.080894664
0.06743005,0.09523468
0.07102768,0.1034344
0.060192287,0.09834724
0.038340256,0.09302033
0.07273473,0.09178225
0.051967517,0.095241174
0.04059653,0.08909577
0.105400845,0.122066975
0.08400214,0.1277586
0.08451477,0.12622046
0.08413406,0.12586994
0.06880297,0.12028095
0.032467633,0.10863699
0.06697461,0.10712999
0.07819317,0.12748604
0.08447571,0.13087909
0.08432926,0.13379309
0.021567002,0.11216951
0.06436971,0.10775441
0.051492438,0.095672205
0.059556782,-0.107914664
0.084866524,-0.12644821
0.116349354,-0.15168726
0.17235702,-0.17298415
0.15949413,-0.15460634
0.15999758,-0.1491139
0.15997735,-0.16258794
0.113925785,-0.18202215
0.15364808,-0.17439038
0.14773545,-0.15971994
0.15182376,-0.16749504
0.14664492,-0.18885109
0.14599532,-0.16806796
0.17216611,-0.15552345
0.1828135,-0.1471797
0.14680901,-0.147071
0.16755176,-0.14000499
0.15602782,-0.132783
0.14740005,-0.14326462
0.14924037,-0.14516917
0.15506169,-0.14383948
0.1482732,-0.14352205
0.13283172,-0.15491089
0.12749158,-0.17797822
0.12355445,-0.17974594
0.05098629,0.02767989
0.1276057,0.011638142
0.17031948,0.016848296
0.21215595,0.027255945
0.22401081,0.037380673
0.22641455,0.04752797
0.23391052,0.055933848
0.21543302,0.05357782
0.20505624,0.051780794
0.23751275,0.053742267
0.21282189,0.04828369
0.20833714,0.045119897
0.194853,0.042274117
0.2210937,0.042931378
0.2202789,0.048459917
0.23245339,0.05380151
0.2051319,0.052971
0.18744232,0.048449904
0.18295221,0.041732892
0.20027776,0.040507168
0.19673143,0.04169786
0.19122376,0.039270088
0.21652396,0.042934164
0.21350183,0.041096732
0.20139532,0.042940564
0.005768776,-0.0033729002
0.035528205,-0.037000902
0.05068875,-0.045647092
0.034039013,-0.055440225
0.02701617,-0.06664664
0.05401925,-0.06099517
0.066421725,-0.053315677
0.07349094,-0.04423336
0.073947646,-0.04779432
0.08425205,-0.050825797
0.09228093,-0.043131165
0.08117326,-0.04032918
0.06340306,-0.040574215
0.050737537,-0.045481347
0.052842714,-0.053586535
0.067259006,-0.05129827
0.07474489,-0.04540927
0.07740707,-0.043431975
0.05868631,-0.040397994
0.06488117,-0.040559508
0.0692059,-0.036660634
0.027748533,-0.051060937
0.057712354,-0.06907662
0.0676479,-0.061428376
0.043596096,-0.063349105
0.024521872,0.04475767
0.033963725,0.051473446
0.034122303,0.055276737
0.02813162,0.066278666
-0.003692858,0.053774722
-0.0014791042,0.04369998
0.017953843,0.048313208
0.027161032,0.054062176
0.029113993,0.06041621
0.024985895,0.062171508
0.024625733,0.06451975
0.027652472,0.08231949
0.005923137,0.06949047
0.007849164,0.06274498
0.0029310882,0.05511574
0.021935657,0.0576797
0.031659007,0.05815171
0.003090836,0.054826155
0.010917857,0.05158596
0.02579853,0.054693248
0.029938295,0.06004183
0.013877183,0.056665357
0.0277991,0.059989475
0.020744234,0.060477246
-0.011013709,0.051232744
-0.06386131,0.033100568
-0.07843085,0.026455462
-0.12741101,0.021348879
-0.116317384,0.017284915
-0.13712378,0.021474645
-0.14173754,0.026584774
-0.14576691,0.024416536
-0.16791065,0.016273774
-0.17947505,0.007449664
-0.1636814,-0.00015919656
-0.15622142,0.005773142
-0.16034035,0.009237945
-0.1412692,0.012393847
-0.14624289,0.016801
-0.151898,0.027216315
-0.16878147,0.02342397
-0.17987925,0.015600517
-0.16316023,0.010759406
-0.15413842,0.010013431
-0.1436869,0.019511543
-0.14640443,0.018786795
-0.17823738,0.023284338
-0.16308975,0.015425041
-0.15581296,0.009681895
-0.15393864,0.01180844
0.022352666,0.006165266
0.052130505,-0.014581852
0.044573218,-0.02247265
0.051611215,-0.022170246
0.048379898,-0.0156895
0.040128812,-0.019679993
0.04563713,-0.019750655
0.04724264,-0.020738155
0.057575345,-0.0102669075
0.051957518,-0.012275979
0.060148925,-0.016825743
0.037012696,-0.011494696
0.032590136,-0.017545313
0.043049395,-0.020550996
0.058111623,-0.031592757
0.06055148,-0.027139679
0.05262077,-0.022571087
0.051673636,-0.020176202
0.042691648,-0.016540043
0.044143796,-0.01981379
0.062084824,-0.024515808
0.059917435,-0.013695389
0.05659513,-0.016835064
0.05327283,-0.018475533
0.04292874,-0.02226305
0.1040341,0.036542706
0.16738623,0.030854575
0.21952438,0.04833784
0.2418367,0.058826275
0.25578427,0.072383724
0.26283005,0.08246723
0.24255961,0.08285329
0.24445206,0.08484164
0.2613409,0.09054392
0.2556682,0.08642107
0.2405645,0.08775247
0.24488878,0.08611879
0.25501508,0.08358617
0.2660556,0.09022771
0.25642863,0.09723247
0.24705416,0.09469457
0.27698535,0.09278696
0.28171524,0.094482675
0.27600974,0.09960006
0.26561216,0.09960416
0.27354175,0.091887884
0.26702923,0.09695626
0.2676501,0.100383855
0.26310012,0.09880935
0.26476106,0.09070365
0.14421533,-0.06922802
0.2379766,-0.11543432
0.25031757,-0.109437004
0.26498413,-0.10699953
0.29701084,-0.12220131
0.30089688,-0.11890292
0.32930768,-0.123717174
0.35495895,-0.14453362
0.37090623,-0.13377617
0.35997552,-0.13976888
0.37906665,-0.13352965
0.4001478,-0.15959637
0.37850285,-0.12923487
0.37129384,-0.12304123
0.35863674,-0.11093785
0.38002408,-0.14275526
0.35016334,-0.123897746
0.35143232,-0.12060206
0.35241008,-0.112827465
0.34542,-0.109518215
0.3393926,-0.10852644
0.3433813,-0.11229868
0.34328473,-0.10694346
0.34171885,-0.10164136
0.33062714,-0.102975816
0.18792139,0.023326077
0.30950034,0.03368379
0.35714293,0.06202095
0.412269,0.07272193
0.47828537,0.08749664
0.47709858,0.105291024
0.48563266,0.11962219
0.4689741,0.1256321
0.4442519,0.12525141
0.46791595,0.12607728
0.44616735,0.12955461
0.4355858,0.13218932
0.48341817,0.12655543
0.5082975,0.12871405
0.47248375,0.13042682
0.4477179,0.12801288
0.47620225,0.12444837
0.48271853,0.12599835
0.45788574,0.12709257
0.48879516,0.13121404
0.4869666,0.12928529
0.48118412,0.12717704
0.48927087,0.12540892
0.46511936,0.1316853
0.50691825,0.13520496
0.04768283,0.05554153
0.11712069,0.053085506
0.15909994,0.058031674
0.17176124,0.07576218
0.18840718,0.087072134
0.2077488,0.09095639
0.1992954,0.09826563
0.20805368,0.1010245
0.2097069,0.1008881
0.20306343,0.1112051
0.21180648,0.10814397
0.20619777,0.10966411
0.20948371,0.110456154
0.21314713,0.11262393
0.21966204,0.107268296
0.20875013,0.110461354
0.19716296,0.11095606
0.21480191,0.10829336
0.23105773,0.11843574
0.22298124,0.11219779
0.22554451,0.121789776
0.22701359,0.11753425
0.23424378,0.11215189
0.23211697,0.11893616
0.24530825,0.11788211
0.10162853,0.06454651
0.22754799,0.059235096
0.30681056,0.06587401
0.35681796,0.06455588
0.42879367,0.062659934
0.45295638,0.060588248
0.46868736,0.06127329
0.48498058,0.058407463
0.49819237,0.06556633
0.49179733,0.063094154
0.50338686,0.061857656
0.5280329,0.05856023
0.5176099,0.055227645
0.533195,0.058847792
0.5028719,0.058200084
0.52876914,0.060111582
0.513351,0.06254386
0.5206616,0.06847848
0.5158183,0.06948071
0.5045819,0.07044999
0.49443656,0.072860606
0.48709053,0.070957065
0.49273372,0.06998764
0.48878092,0.07387666
0.4966553,0.07044138
-0.10669333,-0.029605761
-0.17020911,-0.073082075
-0.27029634,-0.14234428
-0.35878178,-0.18701313
-0.35142285,-0.21387328
-0.34877163,-0.21953382
-0.34409875,-0.22463034
-0.30015957,-0.22982235
-0.30695274,-0.20566107
-0.27443308,-0.20867924
-0.2855566,-0.20662351
-0.28795248,-0.19973679
-0.25363582,-0.19526543
-0.2762701,-0.19570254
-0.2710451,-0.19807573
-0.30407697,-0.20842312
-0.30711126,-0.21159698
-0.32245752,-0.2161356
-0.30442658,-0.21544091
-0.3077337,-0.21559809
-0.32911193,-0.23290907
-0.29636136,-0.2259459
-0.2778415,-0.21974535
-0.29672715,-0.22622217
-0.28712174,-0.21769197
-0.11181576,-0.047630817
-0.216367,-0.11628036
-0.31805626,-0.17725687
-0.39218637,-0.22800033
-0.4154606,-0.25966716
-0.45802572,-0.29505807
-0.47717595,-0.3150317
-0.4966525,-0.33120877
-0.5027468,-0.33912545
-0.5096228,-0.3527581
-0.4958061,-0.3568669
-0.51350856,-0.3488016
-0.50463283,-0.3544944
-0.52616733,-0.3597377
-0.50538695,-0.3549952
-0.48646596,-0.35397577
-0.48096365,-0.340994
-0.4882944,-0.34015238
-0.4783568,-0.33667207
-0.46284282,-0.33514118
-0.4817991,-0.33815676
-0.47559282,-0.33889896
-0.49504846,-0.34163582
-0.4909132,-0.3416326
-0.48070788,-0.3424154
0.39590886,0.14449473
0.7216914,0.2715935
0.8631885,0.3827764
0.964791,0.45574903
0.9706413,0.49051768
1.0007114,0.5159024
0.9777401,0.53044164
0.95992786,0.5333186
0.98836094,0.53288484
0.96431583,0.53759253
0.99500424,0.5407227
1.040632,0.55000293
0.9853427,0.54537606
1.0063617,0.5516864
0.98756737,0.54370785
1.1284072,0.55807793
1.0561574,0.5542249
1.0457573,0.5568715
0.99696404,0.5511084
1.0845206,0.57176197
1.0271947,0.56249774
1.0132551,0.5548243
1.0301962,0.54897845
1.0945508,0.56772685
1.1178713,0.5671209
0.050245494,0.15838371
0.037861764,0.2295834
-0.016875543,0.33255664
-0.11512113,0.29556835
-0.17849666,0.33226264
-0.22707377,0.29473948
-0.24913013,0.2651122
-0.26065654,0.22861466
-0.26092285,0.24049051
-0.26122072,0.22329156
-0.25469416,0.2520322
-0.26598293,0.25889564
-0.26967934,0.24604401
-0.26963016,0.22193478
-0.27660695,0.2301987
-0.27301753,0.23263764
-0.27232534,0.20748639
-0.26663002,0.2109375
-0.27968207,0.23054883
-0.2795305,0.2325447
-0.27619272,0.23264691
-0.27671605,0.23463333
-0.2860417,0.23454323
-0.28280097,0.23446336
-0.2797375,0.20744339
-0.0030880272,0.107309386
-0.050319113,0.14562073
-0.13690847,0.16299774
-0.2076954,0.15826325
-0.2568053,0.17220403
-0.29699782,0.17366444
-0.29710218,0.17836836
-0.2980993,0.16994184
-0.3102433,0.18448359
-0.32195264,0.19831213
-0.30787888,0.17779155
-0.31880698,0.19601113
-0.32202932,0.2103577
-0.31284645,0.20554875
-0.33846003,0.22145781
-0.32667232,0.20058188
-0.31207308,0.20631956
-0.33190453,0.21637532
-0.33641198,0.22165951
-0.31928402,0.20160317
-0.3132356,0.19478363
-0.30563736,0.18683618
-0.3006567,0.18839356
-0.32463717,0.19653104
-0.32736787,0.20185474
-0.060751814,0.1710328
-0.107676774,0.22698933
-0.20615703,0.2900168
-0.2841028,0.3603133
-0.2808434,0.34861737
-0.25886628,0.34563944
-0.24779795,0.3550874
-0.23663591,0.3691577
-0.25280455,0.38801694
-0.2876686,0.4369816
-0.2794909,0.43415362
-0.2580318,0.41104522
-0.27441072,0.44605663
-0.26035586,0.43790048
-0.25171566,0.42117134
-0.2705366,0.44160786
-0.2568375,0.4333464
-0.2530209,0.4263782
-0.2463045,0.42434043
-0.24647777,0.42483428
-0.24039353,0.41498694
-0.2295357,0.41176188
-0.22987604,0.41099262
-0.23283151,0.42125294
-0.25251186,0.4279236
0.026559517,-0.050139107
0.037310913,-0.10275964
0.024268493,-0.14828905
0.019146204,-0.18568447
0.014933147,-0.211034
0.025728807,-0.20293868
0.039244518,-0.21776241
0.025930703,-0.23819727
0.021195069,-0.2427716
0.02917488,-0.2302793
0.037894905,-0.21332398
0.031172454,-0.21347862
0.025197178,-0.2172758
0.032270372,-0.20463294
0.022641048,-0.22468954
0.012402169,-0.23319185
0.027501881,-0.22318986
0.004668072,-0.23408142
0.00614617,-0.24603027
0.013509735,-0.23738226
0.023260415,-0.2268844
0.026785001,-0.21930549
0.03796135,-0.22132498
0.031811684,-0.20764285
0.034248933,-0.21855447
0.05891989,0.21399747
0.12471995,0.3294192
0.12551862,0.44405085
0.116018385,0.48959783
0.107619986,0.48612332
0.10530217,0.5050565
0.108738884,0.5424777
0.09818402,0.5409906
0.10085195,0.5599006
0.09282942,0.5390823
0.090476096,0.57930374
0.09062672,0.5464134
0.08715217,0.5452729
0.09300031,0.5494485
0.096675366,0.56880665
0.08953874,0.52852094
0.086802095,0.5377161
0.08590843,0.54853606
0.09380999,0.5320835
0.090937674,0.5262289
0.092290476,0.53218627
0.085232556,0.5368039
0.08743271,0.52792084
0.09414768,0.5357454
0.095388785,0.53392553
0.05286195,-0.1771197
0.06932194,-0.3513175
0.0877806,-0.43845215
0.102637194,-0.508521
0.10814179,-0.5523104
0.13033816,-0.53654456
0.12774402,-0.5711234
0.124660395,-0.5844441
0.13210782,-0.56732607
0.12944078,-0.593871
0.1407842,-0.5682887
0.14674446,-0.5416017
0.12422531,-0.6059661
0.12237113,-0.58952045
0.12956858,-0.6007358
0.1308578,-0.5948614
0.12892723,-0.59654963
0.1397478,-0.5813859
0.13743842,-0.6074741
0.13683042,-0.5965349
0.14244953,-0.547798
0.13168472,-0.62161595
0.1242333,-0.6213865
0.12574801,-0.6428557
0.11403916,-0.6319723
0.099077426,-0.3280094
0.13394919,-0.45922208
0.18097943,-0.5937706
0.21559903,-0.67608327
0.23707905,-0.7324032
0.25741705,-0.7821404
0.25920403,-0.7694008
0.27464512,-0.76509327
0.27435234,-0.78851
0.2807201,-0.73294646
0.27462646,-0.75851613
0.27635598,-0.7258322
0.27894676,-0.71622133
0.26962423,-0.78323084
0.26734984,-0.76494914
0.2761002,-0.78057176
0.2714407,-0.751316
0.27570835,-0.77213395
0.27572504,-0.790778
0.26428255,-0.77676976
0.27716893,-0.77537704
0.2851436,-0.72302425
0.28277454,-0.7875169
0.26292256,-0.8413424
0.26681527,-0.7558416
0.35610422,-0.38262296
0.48816013,-0.41417116
0.56548226,-0.383905
0.62996364,-0.40217215
0.6504601,-0.40854013
0.67903394,-0.45310366
0.67080355,-0.38440853
0.6995373,-0.4014547
0.7052185,-0.4709869
0.6803523,-0.38798052
0.68659145,-0.3894357
0.6786166,-0.39922786
0.69144374,-0.45010298
0.6831127,-0.40258956
0.69890416,-0.45781505
0.6815697,-0.39815634
0.69764507,-0.44118863
0.6917141,-0.42158377
0.69243747,-0.44269437
0.7106681,-0.4520489
0.6851084,-0.3792131
0.6873516,-0.40024477
0.68622357,-0.4208911
0.662295,-0.3718387
0.66293705,-0.3823936
