gyro_rad[0],gyro_rad[2]
-0.105161935,0.12613949
-0.1131233,0.13423142
-0.10193445,0.118735574
-0.09699449,0.11086907
-0.116119266,0.13313073
-0.11406949,0.124635465
-0.09761728,0.108809866
-0.09606688,0.10396481
-0.10688949,0.117153846
-0.09667732,0.11167667
-0.10195094,0.11231253
-0.101441935,0.1141712
-0.10056287,0.120582126
-0.102488816,0.12194479
-0.09708932,0.11300517
-0.10680573,0.123653285
-0.114518344,0.11681367
-0.10249843,0.10909384
-0.101639956,0.111455075
-0.105561405,0.12012883
-0.116289854,0.06781027
-0.15671648,0.090884075
-0.18363859,0.09968792
-0.1914857,0.09909573
-0.21702681,0.106750846
-0.21141502,0.10607913
-0.20142095,0.095103994
-0.20850049,0.099865586
-0.21651165,0.107219175
-0.21145351,0.10172653
-0.21142468,0.10050759
-0.21834664,0.1059027
-0.20830362,0.10235907
-0.20427218,0.10143155
-0.20474295,0.09573382
-0.20185405,0.09192313
-0.19791953,0.09328133
-0.20472234,0.09486185
-0.20586139,0.10109471
-0.21215896,0.10319598
-0.21889108,0.103385374
-0.21309002,0.098275825
-0.21050128,0.09741557
-0.20645861,0.103070095
-0.22266182,0.11023566
0.013448127,0.101866834
0.039330646,0.12705603
0.037271895,0.13767996
0.03175816,0.14517215
0.034225076,0.14082867
0.034525387,0.14053905
0.03836648,0.14096862
0.028558137,0.14773828
0.02679285,0.14553049
0.025408652,0.13813499
0.034741037,0.13860577
0.04325839,0.14226764
0.036497332,0.14501229
0.035806097,0.14755726
0.04249253,0.1511648
0.03052025,0.15525925
0.028984819,0.14962381
0.028401015,0.15419516
0.031169442,0.14930874
0.03468447,0.1517125
0.046413843,0.15363571
0.051192246,0.15006688
0.035877503,0.15755779
0.04783679,0.15211087
0.045109633,0.15473208
0.10438095,0.018747903
0.16177018,0.030314349
0.19608799,0.027365468
0.18087082,0.02862925
0.18178703,0.029225014
0.180252,0.027836867
0.16903302,0.027728386
0.1754283,0.027139224
0.2072126,0.018035673
0.21510626,0.023978703
0.18913847,0.030339204
0.18891671,0.032043956
0.19610736,0.027744286
0.18990791,0.027918465
0.20420074,0.026223041
0.24998698,0.019539647
0.24075986,0.026471518
0.23143092,0.023597725
0.21347111,0.030023985
0.20684636,0.026430957
0.22088015,0.022425435
0.22033423,0.025866918
0.2450496,0.02285815
0.21729502,0.025368385
0.19130085,0.030404694
0.026762564,0.051323093
0.040311888,0.075505994
0.033484742,0.06732895
0.043534007,0.06620986
0.0318435,0.06698016
0.046401083,0.06879423
0.04271538,0.06848081
0.0359962,0.059539713
0.039915904,0.064591594
0.034425754,0.06361898
0.03878292,0.060100146
0.035811413,0.06434534
0.035848606,0.06118331
0.027036984,0.059240483
0.036261488,0.07135985
0.023721328,0.06698101
0.029753286,0.063650824
0.031452987,0.060926102
0.0565244,0.06259199
0.046277605,0.066629596
0.03262285,0.062076084
0.02653266,0.060069077
0.043808863,0.06657573
0.04251156,0.06672216
0.029576195,0.07178926
0.2578894,0.09798842
0.29857972,0.1205317
0.39619994,0.14606723
0.3868716,0.14089417
0.4083413,0.14588556
0.44001767,0.16094312
0.5226303,0.18716347
0.4781304,0.16170463
0.45994222,0.16038221
0.46712524,0.16444561
0.51347935,0.17439869
0.546059,0.17991868
0.47175586,0.16680783
0.5059375,0.17448923
0.48281443,0.16352195
0.46789992,0.16141185
0.53680503,0.17745975
0.5402074,0.18127197
0.49500677,0.17425248
0.5570321,0.1851458
0.5119266,0.1852696
0.48329505,0.16933918
0.49437866,0.17150488
0.4469234,0.16369292
0.44144395,0.17044297
-0.011114795,0.013913229
-0.013221718,0.026072219
-0.029929347,0.03622201
-0.031491958,0.030840546
-0.036718875,0.034332395
-0.053541005,0.04317847
-0.07320289,0.046534017
-0.040621556,0.021652177
-0.04530426,0.022434875
-0.06518918,0.037553817
-0.07211483,0.052146077
-0.05097159,0.035881355
-0.07158987,0.04163009
-0.06769649,0.04670465
-0.06258253,0.045883805
-0.075473435,0.061690673
-0.04900098,0.035330474
-0.053465605,0.043145105
-0.060072042,0.039984673
-0.05425608,0.03961557
-0.05947438,0.042687654
-0.04552432,0.034504086
-0.044405237,0.033257276
-0.058171786,0.03415975
-0.04656847,0.033283338
0.0070006065,-0.004381612
-0.028191976,0.03718172
-0.033673264,0.03007862
-0.03675639,0.045372307
-0.042616047,0.051285505
-0.044886,0.05959353
-0.046082832,0.061734468
-0.037639655,0.054035738
-0.0078050867,0.033655792
-0.039089933,0.059869885
-0.039726578,0.06179607
-0.037956625,0.05861385
-0.0556556,0.08570932
-0.06484636,0.079127
-0.042698547,0.06789924
-0.05659023,0.08353308
-0.059304208,0.08798988
-0.027321987,0.06335558
-0.008991882,0.040416226
-0.033575207,0.060753122
-0.040526032,0.059804007
-0.034053296,0.054380298
-0.017127953,0.03698671
-0.022971042,0.046998456
-0.032531835,0.056337252
0.00016765296,-0.004021898
0.0013633147,0.022411719
0.024326075,0.003592208
0.037756428,-0.011574805
0.05695702,-0.029234312
0.030024063,-0.0063971505
0.026610661,0.0018052757
-0.0043415986,0.029464066
0.008636065,0.011961222
0.005710304,0.01957196
0.0011092275,0.021288067
0.011661548,0.012917548
0.018871425,0.0069532692
0.030572768,-0.0027052164
0.004972335,0.026696578
-0.00029299408,0.02936712
0.023184463,0.0033347756
0.011546006,0.016482323
-0.006018948,0.032325953
-0.009260047,0.027428433
0.024142222,-0.005365394
0.037262168,-0.01056353
0.048657767,-0.018480673
0.0019354485,0.022793159
0.019386372,-0.0032847524
0.018069759,-0.045877807
0.046664067,-0.07794084
0.042439952,-0.06742477
0.043831922,-0.062168628
0.062145114,-0.076463535
0.046448458,-0.06461854
0.07974331,-0.105327934
0.0408202,-0.076150626
0.04133677,-0.08503355
0.03856012,-0.07307972
0.026040204,-0.04960689
0.066540375,-0.08315893
0.05412704,-0.084766924
0.045790706,-0.07085737
0.039209295,-0.08265397
0.048877165,-0.08671604
0.047725923,-0.07348632
0.07457193,-0.12342685
0.07486223,-0.10361936
0.06802948,-0.09631829
0.077812314,-0.10372416
0.059639093,-0.11443675
0.028987486,-0.07870041
0.03577528,-0.06462384
0.044357523,-0.068606906
-0.0010696091,-0.041408405
-0.00077211484,-0.050044246
0.007659681,-0.061870784
-0.005314037,-0.04206249
-0.015747141,-0.043960825
-0.013904005,-0.04170212
-0.0006666295,-0.069589354
-0.0025165007,-0.05916895
0.010327237,-0.081747256
-0.00865981,-0.052855626
-0.004216343,-0.045455687
-0.012908436,-0.053383984
0.011546828,-0.068354554
0.0008084178,-0.08364394
-0.015664428,-0.040145017
-0.0048673265,-0.053671822
-0.006468892,-0.05065047
-0.004656028,-0.057902917
-0.019794207,-0.047744393
-0.0055790804,-0.04928541
-0.0043744184,-0.054084428
-0.014676921,-0.046259172
-0.016715344,-0.03779964
-0.017398108,-0.046212927
-0.01396323,-0.040994108
0.053741552,-0.009246789
0.09589901,0.00433591
0.12565,0.0040583313
0.124108866,0.00829123
0.1411736,0.0104970485
0.13241886,0.012732953
0.1570686,0.0040711313
0.1423495,0.009751037
0.11900698,0.023272827
0.15008883,0.006104335
0.11718364,0.022132292
0.13844682,0.02662389
0.13911751,0.023517251
0.15142773,0.022931084
0.16920143,0.019308731
0.16288145,0.023067757
0.1561205,0.017336592
0.1593657,0.0042354465
0.1482266,0.02475448
0.12309003,0.02987054
0.110533476,0.029317543
0.11112213,0.036741868
0.112925276,0.021444023
0.12727572,0.023002729
0.15095517,0.015696377
-0.059085272,0.057805955
-0.086627714,0.101925015
-0.08480914,0.12106295
-0.09965363,0.14568499
-0.10808343,0.15641257
-0.11634891,0.15422097
-0.109891504,0.15517169
-0.12201582,0.15856725
-0.111321,0.15289804
-0.100669146,0.15111348
-0.07768615,0.15652728
-0.122379586,0.16660649
-0.12349428,0.17597204
-0.12234701,0.17265502
-0.11795743,0.16741821
-0.10751793,0.17520815
-0.10867797,0.16212302
-0.0881904,0.15710339
-0.10887295,0.15871981
-0.11966859,0.16686887
-0.10187298,0.1571809
-0.10423215,0.16004056
-0.09185904,0.17391446
-0.10494338,0.17199928
-0.095655814,0.1621755
0.02353571,-0.04438708
0.018018113,-0.039191775
0.045860488,-0.02410701
0.036871012,-0.025290519
0.039450906,-0.017484859
0.06215633,-0.019274235
0.055072363,-0.023160897
0.05296783,-0.017770626
0.05356763,-0.014048189
0.0353556,-0.007544577
0.025699755,-0.012368567
0.048161943,-0.01948487
0.032143675,-0.010160834
0.01968961,-0.005331129
0.03415394,-0.006965384
0.040266432,-0.015043713
0.047879316,-0.021346599
0.041763633,-0.01152198
0.04090946,-0.01001066
0.041139916,-0.011812016
0.035039283,-0.006705269
0.023213929,-0.006480083
0.017573364,-0.011604652
0.02209695,-0.0023936331
0.046978913,-0.009896085
0.014910834,-0.10649418
0.01055244,-0.10160172
0.020959988,-0.100001566
0.015121551,-0.10878675
0.0055921227,-0.12322747
0.032418814,-0.11472063
0.033936232,-0.10441828
0.03798706,-0.11161302
0.04146663,-0.10842785
0.035380255,-0.1105215
0.047796637,-0.11797102
0.052593827,-0.10988767
0.05410017,-0.11938476
0.041097656,-0.110226944
0.0257219,-0.107883915
0.027037099,-0.107210025
0.027843222,-0.11210865
0.04979417,-0.11159383
0.05128225,-0.11932813
0.01665523,-0.12419279
0.014635846,-0.10572496
0.009043556,-0.09842043
0.0118369125,-0.10350807
0.040199205,-0.10210223
0.047677852,-0.11419302
-0.14120005,-0.07815183
-0.19725703,-0.06047211
-0.24407288,-0.041669816
-0.2553649,-0.035399094
-0.26917237,-0.02138029
-0.27030888,-0.0063682497
-0.24444687,-0.004446104
-0.2387228,-0.007081896
-0.29489926,0.0094192475
-0.288259,0.008101314
-0.26621377,0.0038119256
-0.2791899,0.009665161
-0.25383535,0.008157954
-0.25804493,0.010013774
-0.30355093,0.003686443
-0.29417005,0.010959774
-0.36092,0.04028052
-0.2921012,0.039875925
-0.30226156,0.03479655
-0.25229287,0.022992313
-0.27680132,0.024965793
-0.2327854,0.018085629
-0.2719787,0.015326291
-0.2287822,0.008018628
-0.27932626,0.016746372
-0.015289523,0.011200905
0.019275779,0.036899135
0.050119538,0.04390651
0.07455583,0.05910848
0.106285125,0.07130863
0.13167529,0.06834592
0.15682505,0.057149813
0.1636904,0.04903029
0.1664087,0.07184015
0.17977147,0.054354295
0.17126809,0.063709036
0.17384227,0.06855349
0.18870994,0.06468281
0.17636472,0.07615304
0.19740362,0.059213266
0.20451924,0.052415267
0.18705936,0.064527586
0.20452769,0.053613946
0.19811948,0.08509044
0.21730985,0.07221876
0.2096571,0.06470458
0.21768408,0.058211178
0.21810684,0.040146828
0.21864258,0.045141906
0.20235191,0.05859463
0.12768257,0.08659291
0.2115164,0.09049219
0.28814563,0.15592821
0.3532042,0.14877693
0.39642346,0.14346196
0.39920616,0.12494494
0.42476594,0.14119314
0.43005884,0.12796514
0.42738992,0.1148739
0.42880654,0.11877011
0.45544386,0.14467685
0.45635998,0.12985067
0.44843614,0.11411859
0.46453005,0.16406153
0.45526558,0.12241189
0.4509523,0.1370671
0.44898623,0.11793597
0.43712145,0.11101325
0.45192444,0.17243372
0.4709807,0.1633354
0.47472847,0.17870875
0.4721794,0.1418259
0.46733832,0.12689371
0.46309888,0.12894492
0.47474104,0.1479605
-0.18386564,-0.25655705
-0.27447122,-0.3206494
-0.3157949,-0.36064667
-0.3002231,-0.36295807
-0.28693148,-0.3706808
-0.3010469,-0.40204966
-0.2802209,-0.41398302
-0.25637504,-0.41778123
-0.24000998,-0.41641217
-0.26475623,-0.4438181
-0.26456803,-0.43224794
-0.2503019,-0.42247665
-0.2659946,-0.4551813
-0.2534236,-0.43171716
-0.24574672,-0.43246275
-0.29562896,-0.48344362
-0.26827604,-0.4524051
-0.275777,-0.47383106
-0.25086892,-0.45290327
-0.27217677,-0.488236
-0.2823272,-0.48409754
-0.27834776,-0.47360617
-0.24906085,-0.4572159
-0.26432702,-0.47714907
-0.29189873,-0.4941278
-0.49007097,-0.6789034
-0.89738536,-1.2074993
-1.1430396,-1.5933197
-1.2968618,-1.8497943
-1.3252364,-1.962491
-1.2838566,-1.9679946
-1.385055,-2.1210513
-1.3053795,-2.0631437
-1.2901077,-2.0857313
-1.2843077,-2.1195405
-1.2952229,-2.1576781
-1.2830898,-2.1558108
-1.2384986,-2.1332822
-1.2629904,-2.1762295
-1.2562655,-2.1903179
-1.2648022,-2.205089
-1.2278829,-2.1945207
-1.1892065,-2.161892
-1.215616,-2.2043276
-1.2339766,-2.216992
-1.2461483,-2.227172
-1.2238004,-2.2074783
-1.3424964,-2.30487
-1.3231206,-2.2647464
-1.2325912,-2.1941438
0.32249165,-0.06523474
0.52503127,-0.1258863
0.64511675,-0.1297038
0.76829857,-0.10437936
0.8463594,-0.100852236
0.80801994,-0.10294512
0.8287657,-0.102504864
0.8046626,-0.10599718
0.8143872,-0.10215228
0.81609,-0.1173702
0.8719304,-0.095525175
0.8268037,-0.10106153
0.87415683,-0.08670612
0.87042737,-0.077321075
0.79882723,-0.1021988
0.81570065,-0.10870167
0.8598739,-0.095242575
0.8446959,-0.09555156
0.8524632,-0.09691413
0.82358915,-0.09957793
0.8390709,-0.10841276
0.8807988,-0.097009644
0.86260575,-0.09854202
0.8610089,-0.09558348
0.852326,-0.0891176
0.042996883,0.08978352
0.080214754,0.09688656
0.12613149,0.15673478
0.13406006,0.18952091
0.12678115,0.20414655
0.14218847,0.24827911
0.13001077,0.220138
0.12380115,0.22203045
0.115496986,0.22425832
0.11332576,0.22048806
0.12540768,0.24223287
0.13402501,0.2464598
0.1118796,0.22442915
0.101273544,0.2135828
0.110464856,0.22415246
0.10822316,0.22146787
0.111024156,0.23266263
0.124691814,0.23716386
0.11877383,0.22704218
0.116810255,0.2316236
0.12959433,0.24245091
0.12462818,0.2294416
0.13020098,0.24587144
0.11750809,0.22893377
0.11642318,0.23350434
-0.23786426,0.124551564
-0.3401138,0.20391238
-0.36957225,0.25298157
-0.3804074,0.283282
-0.38489896,0.30800262
-0.38598457,0.32394537
-0.39015844,0.3265985
-0.38740396,0.32830918
-0.38203546,0.32564694
-0.37055865,0.31187478
-0.39255348,0.32176197
-0.39431605,0.32911274
-0.3667646,0.3147536
-0.3692251,0.30834433
-0.38020903,0.30910453
-0.39311904,0.31651962
-0.38430354,0.31814757
-0.37489772,0.30442956
-0.3956935,0.3252808
-0.38351917,0.317839
-0.3972434,0.32762352
-0.38042542,0.31961602
-0.3840084,0.3185167
-0.40538463,0.33988246
-0.3935284,0.33397663
-0.18126157,0.12999487
-0.2647768,0.26137152
-0.2786172,0.3097488
-0.2721727,0.31088814
-0.28116187,0.32114306
-0.29091108,0.34142664
-0.2975111,0.36086783
-0.27791744,0.33454436
-0.29573697,0.35169414
-0.2967737,0.357237
-0.3014967,0.373234
-0.29490566,0.35979602
-0.29503936,0.3669013
-0.29029486,0.35307464
-0.29165906,0.3500058
-0.2933285,0.34178212
-0.28760856,0.33287466
-0.2896239,0.3305837
-0.29458788,0.3332041
-0.30338553,0.36162886
-0.297294,0.36742786
-0.28015918,0.3324474
-0.29458794,0.33917502
-0.30133516,0.35041702
-0.28947777,0.33661127
-0.03972629,0.2949288
-0.014333986,0.35140562
0.0020288788,0.38035917
0.052174114,0.45231086
0.026234612,0.38271016
0.013625437,0.38880366
0.031962343,0.4318406
0.031683087,0.40289342
0.012996536,0.37734514
0.013212949,0.39149547
0.020009795,0.40058935
0.04069803,0.43447536
0.030611794,0.3919223
0.025398966,0.38934225
0.011818547,0.37207305
0.019701717,0.40581906
0.016600836,0.3904811
0.043403234,0.44925237
0.04528349,0.41084677
0.04283069,0.41094506
0.0413345,0.40794963
0.030806374,0.39293247
0.0148052145,0.38056755
0.012157522,0.38828635
0.013982029,0.3974321
0.0015202835,0.25316083
0.08976461,0.3358537
0.13119482,0.3102411
0.1572218,0.31799597
0.14830151,0.26620102
0.14599916,0.27376026
0.14683343,0.2716055
0.15057687,0.2799121
0.15874287,0.27821106
0.14531381,0.2509889
0.1472872,0.27001882
0.1439784,0.2590372
0.14537247,0.2744773
0.14649804,0.26485026
0.14774874,0.26929528
0.14083625,0.24623303
0.15637836,0.27843982
0.15264715,0.26797777
0.14630824,0.2593183
0.15866846,0.28023028
0.15116654,0.25217563
0.14868489,0.2585919
0.14746091,0.26164234
0.14750451,0.26740742
0.14011297,0.2502088
-0.07216555,0.18865564
-0.05542361,0.2654449
-0.0352227,0.25577548
-0.022880325,0.24670559
-0.016072067,0.24181163
-0.014714925,0.22613081
-0.013924094,0.23522776
-0.014604898,0.21980914
-0.014926599,0.2257343
-0.01901832,0.22179094
-0.018801758,0.2300452
-0.014351407,0.22200114
-0.014439439,0.22254866
-0.01431849,0.2305775
-0.012776164,0.23835835
-0.010257797,0.22157168
-0.014226457,0.2248491
-0.016530177,0.22127753
-0.020750185,0.22797215
-0.019421348,0.22011447
-0.025636198,0.22740129
-0.02300237,0.22415623
-0.022935497,0.23213446
-0.022464389,0.23110881
-0.015343385,0.2275472
0.035140384,0.25117075
0.10974141,0.271877
0.16584411,0.28736722
0.18684888,0.28454357
0.19199407,0.27601987
0.19204065,0.2777682
0.19530636,0.28885734
0.20418188,0.30402684
0.20451921,0.29002088
0.20315096,0.2969941
0.2075822,0.30232918
0.21830364,0.31479222
0.20986933,0.29756826
0.19943804,0.29150546
0.19320767,0.28547043
0.19332564,0.28908473
0.21225044,0.31355584
0.20725064,0.30097097
0.20758706,0.29602224
0.22058393,0.31051457
0.20842482,0.29543775
0.20818412,0.29940426
0.1972114,0.2845502
0.1955918,0.2954985
0.18768637,0.2826599
0.46829712,0.26944375
0.5529189,0.25088698
0.6259352,0.283199
0.6308792,0.27033383
0.6201843,0.25464773
0.67816263,0.28595388
0.6368941,0.24344333
0.622102,0.2378257
0.6623389,0.25580376
0.63956743,0.23335926
0.6873824,0.25760752
0.6499938,0.23572989
0.65372354,0.2409866
0.662809,0.24134655
0.66387624,0.24172057
0.6751808,0.24714126
0.6631126,0.23538391
0.6844272,0.24738865
0.6327263,0.22225727
0.68259346,0.2533394
0.6374574,0.22121285
0.6476035,0.23605461
0.6711815,0.24172167
0.64093876,0.22338156
0.65935165,0.2463973
0.21720302,0.12996377
0.30420247,0.13724919
0.3194744,0.12326415
0.31150568,0.11339773
0.3010148,0.10113363
0.3000121,0.094669744
0.30730218,0.103973806
0.3062754,0.09683749
0.3128824,0.095710486
0.30587348,0.08881366
0.31323197,0.090308845
0.30524293,0.08978224
0.30536288,0.089336395
0.30153033,0.08952667
0.30856594,0.09484221
0.3128277,0.09510335
0.30770686,0.088673875
